jobNum,title,Link,shortCategory,longCategory
"406289","Deputy Inspector General of Investigations - 406289","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=406289&PostingSeq=1&",032,"DEPARTMENT OF INVESTIGATIO"
"405824","Confidential Investigator - 405824","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=405824&PostingSeq=1&",032,"DEPARTMENT OF INVESTIGATIO"
"405846","Deputy Inspector General - 405846","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=405846&PostingSeq=1&",032,"DEPARTMENT OF INVESTIGATIO"
"379052","Digital Forensic Investigator - 379052","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=379052&PostingSeq=1&",032,"DEPARTMENT OF INVESTIGATIO"
"373617","Investigator - 373617","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=373617&PostingSeq=1&",032,"DEPARTMENT OF INVESTIGATIO"
"364993","Confidential Investigator - 364993","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=364993&PostingSeq=1&",032,"DEPARTMENT OF INVESTIGATIO"
"356820","Investigator - 356820","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=356820&PostingSeq=1&",032,"DEPARTMENT OF INVESTIGATIO"
"441332","Plumber - 441332","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=441332&PostingSeq=1&",846,"DEPARTMENT OF PARKS & RECR"
"426130","City Seasonal Aide/Security Guard - 426130","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=426130&PostingSeq=1&",846,"DEPARTMENT OF PARKS & RECR"
"430885","Chief Officer Safety and Tactics Advisor - 430885","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=430885&PostingSeq=1&",781,"DEPARTMENT OF PROBATION"
"416329","Advocate Director - 416329","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=416329&PostingSeq=1&",781,"DEPARTMENT OF PROBATION"
"416346","Deputy General Counsel - 416346","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=416346&PostingSeq=1&",781,"DEPARTMENT OF PROBATION"
"393321","Chief Information Officer - 393321","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=393321&PostingSeq=1&",781,"DEPARTMENT OF PROBATION"
"349030","Buyer - 349030","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=349030&PostingSeq=1&",781,"DEPARTMENT OF PROBATION"
"436400","DEPUTY DIRECTOR, CAPITAL BUDGET - 436400","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=436400&PostingSeq=1&",827,"DEPARTMENT OF SANITATION"
"438667","Chief Operations Officer/Deputy Commissioner - 438667","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=438667&PostingSeq=1&",841,"DEPARTMENT OF TRANSPORTATI"
"432425","Marine Oiler - 432425","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=432425&PostingSeq=1&",841,"DEPARTMENT OF TRANSPORTATI"
"412072","Parking Planner - 412072","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=412072&PostingSeq=1&",841,"DEPARTMENT OF TRANSPORTATI"
"402964","Highway Transportation Specialist - 402964","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=402964&PostingSeq=1&",841,"DEPARTMENT OF TRANSPORTATI"
"192756","Systems Administrator - Computer Software - 192756","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=192756&PostingSeq=1&",841,"DEPARTMENT OF TRANSPORTATI"
"440275","Deputy Executive Director, CYE - 440275","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440275&PostingSeq=1&",261,"DEPARTMENT OF YOUTH AND CO"
"440057","NYC Census 2020 Borough Lead - 440057","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440057&PostingSeq=1&",261,"DEPARTMENT OF YOUTH AND CO"
"440088","NYC Census 2020 Campaign Manager - 440088","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440088&PostingSeq=1&",261,"DEPARTMENT OF YOUTH AND CO"
"438600","Principal Administrative Associate - 438600","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=438600&PostingSeq=1&",261,"DEPARTMENT OF YOUTH AND CO"
"437297","Senior Systems Analyst - 437297","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=437297&PostingSeq=1&",261,"DEPARTMENT OF YOUTH AND CO"
"436931","Budget Analyst - 436931","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=436931&PostingSeq=1&",261,"DEPARTMENT OF YOUTH AND CO"
"436528","Workforce Development Associate - 436528","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=436528&PostingSeq=1&",261,"DEPARTMENT OF YOUTH AND CO"
"436148","Designer/Multimedia Strategist - 436148","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=436148&PostingSeq=1&",261,"DEPARTMENT OF YOUTH AND CO"
"435540","Procurement Analyst - 435540","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=435540&PostingSeq=1&",261,"DEPARTMENT OF YOUTH AND CO"
"432765","NYC Census 2020 Campaign Manager - 432765","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=432765&PostingSeq=1&",261,"DEPARTMENT OF YOUTH AND CO"
"440777","Senior Detective Investigator - 440777","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440777&PostingSeq=1&",905,"DISTRICT ATTORNEY-RICHMOND"
"440715","Technical Response Technician - 440715","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440715&PostingSeq=1&",905,"DISTRICT ATTORNEY-RICHMOND"
"434936","Assistant District Attorney - 434936","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=434936&PostingSeq=1&",905,"DISTRICT ATTORNEY-RICHMOND"
"434934","Assistant District Attorney - Criminal Court - 434934","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=434934&PostingSeq=1&",905,"DISTRICT ATTORNEY-RICHMOND"
"434939","Assistant District Attorney - Criminal Court - 434939","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=434939&PostingSeq=1&",905,"DISTRICT ATTORNEY-RICHMOND"
"434943","Facilities Assistant - 434943","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=434943&PostingSeq=1&",905,"DISTRICT ATTORNEY-RICHMOND"
"417209","Assistant District Attorney - Special Victims Bureau - 417209","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=417209&PostingSeq=1&",905,"DISTRICT ATTORNEY-RICHMOND"
"415999","Appeals Assistant District Attorney - 415999","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=415999&PostingSeq=1&",905,"DISTRICT ATTORNEY-RICHMOND"
"415809","Paralegal - 415809","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=415809&PostingSeq=1&",905,"DISTRICT ATTORNEY-RICHMOND"
"407518","Assistant District Attorney - Criminal Court - 407518","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=407518&PostingSeq=1&",905,"DISTRICT ATTORNEY-RICHMOND"
"441567","SR. INTERNAL AUDITOR - 441567","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=441567&PostingSeq=1&",127,"FINANCIAL INFORMATION SERV"
"441327","Mainframe System Programmer - 441327","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=441327&PostingSeq=1&",127,"FINANCIAL INFORMATION SERV"
"436852","DATA ARCHITECT - 436852","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=436852&PostingSeq=1&",127,"FINANCIAL INFORMATION SERV"
"435615","DATA CENTER COMPUTER ASSOCIATE - 435615","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=435615&PostingSeq=1&",127,"FINANCIAL INFORMATION SERV"
"431490","DISASTER RECOVERY ANALYST. - 431490","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=431490&PostingSeq=1&",127,"FINANCIAL INFORMATION SERV"
"431077","TECH SUPPORT/SCHEDULER - 431077","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=431077&PostingSeq=1&",127,"FINANCIAL INFORMATION SERV"
"427536","Facility Operations Custodial Assistant - 427536","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=427536&PostingSeq=1&",127,"FINANCIAL INFORMATION SERV"
"426746","PEOPLESOFT ADMINISTRATOR - 426746","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=426746&PostingSeq=1&",127,"FINANCIAL INFORMATION SERV"
"426216","PEOPLESOFT DEVELOPER - 426216","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=426216&PostingSeq=1&",127,"FINANCIAL INFORMATION SERV"
"424677","WEB APPLICATION DEVELOPER - 424677","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=424677&PostingSeq=1&",127,"FINANCIAL INFORMATION SERV"
"424227","Web Application Developer - 424227","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=424227&PostingSeq=1&",127,"FINANCIAL INFORMATION SERV"
"424356","Windows Technical Project Manager - 424356","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=424356&PostingSeq=1&",127,"FINANCIAL INFORMATION SERV"
"408047","STORAGE/BACKUP ADMINISTRATOR - 408047","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=408047&PostingSeq=1&",127,"FINANCIAL INFORMATION SERV"
"404892","LINUX SYSTEMS ADMINISTRATOR - 404892","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=404892&PostingSeq=1&",127,"FINANCIAL INFORMATION SERV"
"373602","HR PAYROLL ANALYST - 373602","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=373602&PostingSeq=1&",127,"FINANCIAL INFORMATION SERV"
"396829","Deputy Director of Continued Occupancy - 396829","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=396829&PostingSeq=1&",806,"HOUSING PRESERVATION & DEV"
"441236","SENIOR ADVISOR FOR STRATEGIC CAPACITY BUILDING - 441236","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=441236&PostingSeq=1&",069,"HRA/DEPARTMENT OF SOCIAL S"
"429396","1022A (LEGAL SECRETARIAL ASST- L3) - 429396","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=429396&PostingSeq=1&",025,"LAW DEPARTMENT"
"427420","Facilities Building Custodian - 427420","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=427420&PostingSeq=1&",025,"LAW DEPARTMENT"
"425693","Clerical Associate Part Time - 425693","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=425693&PostingSeq=1&",025,"LAW DEPARTMENT"
"395999","Certified IT Developer (Applications) Level 3 - 395999","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=395999&PostingSeq=1&",025,"LAW DEPARTMENT"
"394703","CLAIM SPECIALIST Level 1 - 394703","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=394703&PostingSeq=1&",025,"LAW DEPARTMENT"
"385235","MEDICOLEGAL ANALYST - 385235","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=385235&PostingSeq=1&",025,"LAW DEPARTMENT"
"347444","Designated Felony Assistant Corporation Counsel - 347444","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=347444&PostingSeq=1&",025,"LAW DEPARTMENT"
"334590","ASSISTANT CORPORATION COUNSEL - 334590","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=334590&PostingSeq=1&",025,"LAW DEPARTMENT"
"266529","Student Legal Specialist - 266529","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=266529&PostingSeq=1&",025,"LAW DEPARTMENT"
"248047","Computer Associate - 248047","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=248047&PostingSeq=1&",025,"LAW DEPARTMENT"
"248031","Senior Windows Administrator - 248031","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=248031&PostingSeq=1&",025,"LAW DEPARTMENT"
"235793","Law Student - 235793","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=235793&PostingSeq=1&",025,"LAW DEPARTMENT"
"230490","Computer Associate - 230490","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=230490&PostingSeq=1&",025,"LAW DEPARTMENT"
"440085","Analyst, Procurement Accelerators/Infrastructure and Technology - 440085","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440085&PostingSeq=1&",082,"MAYOR'S OFFICE OF CONTRACT"
"439994","Senior Data Analyst M/WBE, Enterprise Data Services - 439994","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439994&PostingSeq=1&",082,"MAYOR'S OFFICE OF CONTRACT"
"439499","DevOps Engineer, IT Security and Engineering - 439499","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439499&PostingSeq=1&",082,"MAYOR'S OFFICE OF CONTRACT"
"439578","Assistant Director, Financial Services - 439578","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439578&PostingSeq=1&",082,"MAYOR'S OFFICE OF CONTRACT"
"439476","IT Help Desk Manager - 439476","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439476&PostingSeq=1&",082,"MAYOR'S OFFICE OF CONTRACT"
"439572","Senior Analyst, Financial Services - 439572","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439572&PostingSeq=1&",082,"MAYOR'S OFFICE OF CONTRACT"
"439469","Analyst, Risk Management - 439469","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439469&PostingSeq=1&",082,"MAYOR'S OFFICE OF CONTRACT"
"439328","Project Manager, Administration - 439328","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439328&PostingSeq=1&",082,"MAYOR'S OFFICE OF CONTRACT"
"439315","Senior Advisor, Technology Strategy - 439315","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439315&PostingSeq=1&",082,"MAYOR'S OFFICE OF CONTRACT"
"439318","Solutions Architect, Enterprise Data Services - 439318","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439318&PostingSeq=1&",082,"MAYOR'S OFFICE OF CONTRACT"
"438993","Senior Analyst, Communications and Change Management - 438993","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=438993&PostingSeq=1&",082,"MAYOR'S OFFICE OF CONTRACT"
